,house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
327,698,tiwaouane,ndiandiakhoune,senegal,1,0,-2.04309099232576,,,,,,,,,,14.72402296,-17.45998489,,,,,,
328,1134,kaolack,thiakao djiguane,senegal,10,0,-2.2068416937646,,13.99933823,-16.17799307,14.0,-16.2,14.0,-16.2,14.0,-16.2,13.9836423,-16.18754008,0.4,-0.4148802161216736,-0.036206896551724155,40611737.75569371,0.22369397877268424,0.5999461328221787
329,812,foundiougne,passy,senegal,11,4,-1.22491789664447,1.0,13.98543687,-16.25698786,14.0,-16.25,14.0,-16.25,14.0,-16.25,13.9836423,-16.26717045,0.4,-0.31245875358581543,-0.036206896551724155,40611737.75569371,0.22111232687087093,0.43504136653959846
330,1785,kolda,doumanssou,senegal,8,1,-0.409011660055073,1.0,12.90032016,-14.9476098,12.9,-14.95,12.9,-14.95,12.9,-14.95,12.89534328,-14.93936134,1.4,-0.3709653786250523,0.023045822102425884,206637103.51180014,0.28989676015717697,1.000373210194063
331,1775,kolda,doumansou,senegal,5,0,0.66436495319903,,12.90032016,-14.9476098,12.9,-14.95,12.9,-14.95,12.9,-14.95,12.89534328,-14.93936134,1.4,-0.3709653786250523,0.023045822102425884,206637103.51180014,0.28989676015717697,1.000373210194063
332,1767,kolda,doumanssou,senegal,8,0,-0.633533155907546,,12.90032016,-14.9476098,12.9,-14.95,12.9,-14.95,12.9,-14.95,12.89534328,-14.93936134,1.4,-0.3709653786250523,0.023045822102425884,206637103.51180014,0.28989676015717697,1.000373210194063
333,1140,kaolack,thiakho djigane,senegal,7,1,-2.17093781498405,0.0,13.99933823,-16.17799307,14.0,-16.2,14.0,-16.2,14.0,-16.2,13.9836423,-16.18754008,0.4,-0.4148802161216736,-0.036206896551724155,40611737.75569371,0.22369397877268424,0.5999461328221787
334,1146,kaolack,thiakhodjiguane,senegal,15,0,-2.3812629543773,,13.99933823,-16.17799307,14.0,-16.2,14.0,-16.2,14.0,-16.2,13.9836423,-16.18754008,0.4,-0.4148802161216736,-0.036206896551724155,40611737.75569371,0.22369397877268424,0.5999461328221787
335,1133,kaolack,thiakho djigane,senegal,5,0,-1.92984041855626,,13.99933823,-16.17799307,14.0,-16.2,14.0,-16.2,14.0,-16.2,13.9836423,-16.18754008,0.4,-0.4148802161216736,-0.036206896551724155,40611737.75569371,0.22369397877268424,0.5999461328221787
336,865,diourbel,medinatoul,senegal,3,1,0.0455232448867795,1.0,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.12891010443369547,-0.055263157894736854,56652732.24892815,0.21241840067868403,0.19563670137163727
337,818,foundiougne,passy escale,senegal,8,2,-0.0633498355984127,0.0,14.10973778,-16.69116823,14.1,-16.7,14.1,-16.7,14.1,-16.7,14.13637726,-16.73379647,0.2,-0.3528595566749573,-0.017796610169491522,100753.74472822403,0.12422926974309886,-0.052130638702302494
338,1853,podor,fanaye,senegal,8,1,-0.871887523954205,1.0,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.6,-0.15982850392659506,-0.05526315789473685,48192634.69637356,0.15593374637773602,0.6734216227747559
339,1952,podor,ndiorna,senegal,14,2,-0.331355524369175,1.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
340,1861,podor,fanaye,senegal,6,1,-0.0983871173114819,1.0,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.6,-0.15982850392659506,-0.05526315789473685,48192634.69637356,0.15593374637773602,0.6734216227747559
341,1536,kanel,yirla,senegal,9,1,-3.32492556189237,0.0,15.60553632,-13.18272101,15.6,-13.2,15.6,-13.2,15.6,-13.2,15.6680352,-13.36263999,0.8,-0.1700524091720581,0.1928571428571428,26065860.66616341,0.14886990226419286,0.05713420509071172
342,1944,podor,ndiorna,senegal,13,2,-1.71871741231039,1.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
343,928,kebemer,medina,senegal,9,0,0.540115136101594,,,,,,,,,,14.72402296,-17.45998489,,,,,,
344,1533,kanel,yirla,senegal,9,0,-1.33003099990569,,15.60553632,-13.18272101,15.6,-13.2,15.6,-13.2,15.6,-13.2,15.6680352,-13.36263999,0.8,-0.1700524091720581,0.1928571428571428,26065860.66616341,0.14886990226419286,0.05713420509071172
345,1943,podor,ndiorna,senegal,14,2,0.335638614626994,1.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
346,6,dakar,grand medine,senegal,5,0,-0.32076558284586,1.0,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17583396515261224,0.0
347,765,diourbel,medinatoul,senegal,15,0,-0.115120592722344,,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.12891010443369547,-0.055263157894736854,56652732.24892815,0.21241840067868403,0.19563670137163727
348,811,foundiougne,escale,senegal,9,2,-1.39737143258711,1.0,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.4,-0.23244976997375488,-0.036206896551724134,46465212.46949579,0.21277517922346564,0.7460713613946405
349,55,pikine,ousmane faye 05,senegal,6,0,-1.51385563611596,,14.8268,-17.27016,14.85,-17.25,14.75,-17.24999999999997,14.85,-17.25,14.81724179,-17.22764196,0.4,0.0,-0.036206896551724155,108414.2033981107,0.2075499964908114,
350,1934,podor,ndiorna,senegal,20,2,-1.48534327127749,0.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
351,1419,matam,moderne 2,senegal,12,1,1.31439947545313,1.0,15.61359152,-13.32345921,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.4,-0.28786253929138184,0.48103448275862065,45684180.71793652,0.15144391499366563,0.01543036411523599
352,1139,kaolack,thiakho djigane,senegal,16,1,-1.41851550231321,1.0,13.99933823,-16.17799307,14.0,-16.2,14.0,-16.2,14.0,-16.2,13.9836423,-16.18754008,0.4,-0.4148802161216736,-0.036206896551724155,40611737.75569371,0.22369397877268424,0.5999461328221787
353,805,foundiougne,passy,senegal,4,0,-0.46226856786919,1.0,13.98543687,-16.25698786,14.0,-16.25,14.0,-16.25,14.0,-16.25,13.9836423,-16.26717045,0.4,-0.31245875358581543,-0.036206896551724155,40611737.75569371,0.22111232687087093,0.43504136653959846
354,1946,podor,ndiarno,senegal,10,2,-0.808203866133107,0.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
355,1967,st-louis,bouleydi,senegal,4,1,-1.98161117568019,1.0,16.58435183,-15.45257669,16.6,-15.45,16.6,-15.45,16.6,-15.45,16.47147469,-15.40508637,0.0,0.0,,0.0,0.17078814899918124,0.0
356,1741,bakel,ndiaye counda,senegal,8,2,0.0854351552045342,1.0,14.1372415,-15.49080373,14.15,-15.5,14.15,-15.5,14.15,-15.5,14.13637726,-15.5307987,0.4,-0.7484819293022156,-0.036206896551724155,40611737.75569371,0.22504927905881528,1.1801021729815546
357,12,dakar,grand medine,senegal,4,0,0.501540827522105,,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17583396515261224,0.0
358,808,foundiougne,passy,senegal,11,0,-0.585426418983866,,13.98543687,-16.25698786,14.0,-16.25,14.0,-16.25,14.0,-16.25,13.9836423,-16.26717045,0.4,-0.31245875358581543,-0.036206896551724155,40611737.75569371,0.22111232687087093,0.43504136653959846
359,355,thies,mbour 1,senegal,7,1,-0.0839036479230501,0.0,14.68562239,-17.45034661,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
360,821,foundiougne,escale,senegal,13,2,-0.058018269361084,1.0,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.4,-0.23244976997375488,-0.036206896551724134,46465212.46949579,0.21277517922346564,0.7460713613946405
361,1956,dagana,bouleydi,senegal,8,0,-0.801738050209911,,16.58435183,-15.45257669,16.6,-15.45,16.6,-15.45,16.6,-15.45,16.47147469,-15.40508637,0.0,0.0,,0.0,0.17078814899918124,0.0
362,1060,louga,santhiaba centre,senegal,7,1,1.8986334583755,1.0,15.6277561,-16.22782692,15.65,-16.25,15.65,-16.25,15.65,-16.25,15.6680352,-16.23192106,1.0,-0.22147805690765382,-0.09545454545454547,31439893.328834556,0.17943069117445687,0.4266692509039231
363,1595,kanel,sorry,senegal,8,1,-1.27826024278176,1.0,15.20066949,-12.94539215,15.2,-12.95,15.2,-12.95,15.2,-12.95,15.23872587,-13.36263999,0.8,-0.18054533004760742,0.19285714285714292,56480806.52208929,0.17427296939413736,0.28027011736422464
364,807,foundiougne,escale,senegal,10,0,-0.648522582615176,,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.4,-0.23244976997375488,-0.036206896551724134,46465212.46949579,0.21277517922346564,0.7460713613946405
365,1275,mbacke,khayra,senegal,22,3,1.65272236203682,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.030669331550598145,-0.017796610169491522,88734721.23539704,0.21091337244339783,0.5545915366157987
366,814,foundiougne,escale,senegal,7,1,1.30547371363323,1.0,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.4,-0.23244976997375488,-0.036206896551724134,46465212.46949579,0.21277517922346564,0.7460713613946405
367,1940,podor,ndiorna,senegal,9,1,-2.43136318961708,0.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
368,542,dakar,hlm 5,senegal,7,1,1.26923418364648,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
369,1966,st-louis,bouleydji,senegal,11,2,-1.31746452616721,1.0,16.58435183,-15.45257669,16.6,-15.45,16.6,-15.45,16.6,-15.45,16.47147469,-15.40508637,0.0,0.0,,0.0,0.17078814899918124,0.0
370,1849,st-louis,sor nord,senegal,12,1,-0.634314314651848,1.0,16.03200409,-16.47188231,16.05,-16.45,16.05,-16.45,16.05,-16.45,16.0110665,-16.45109143,0.0,0.0,,0.0,0.15915969174752542,0.0
371,817,foundiougne,passy leona,senegal,10,2,0.634861248197051,1.0,13.98148365,-16.3182542,14.0,-16.3,14.0,-16.3,14.0,-16.3,13.9817835,-16.26780651,0.4,-0.29182225465774536,-0.036206896551724155,40611737.75569371,0.21943748493279638,0.33093483947087843
372,545,dakar,hlm 5,senegal,6,1,1.84686270125157,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
373,1858,podor,fanaye,senegal,5,1,-2.14483842562208,1.0,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.6,-0.15982850392659506,-0.05526315789473685,48192634.69637356,0.15593374637773602,0.6734216227747559
374,1070,kebemer,affe leye 1,senegal,8,0,-2.75964221136897,,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.2785879969596863,-0.07500000000000004,37650997.735654265,0.17205813517475146,0.24934578182447642
375,1212,mbacke,madiyana 1,senegal,6,2,-1.34650039816614,1.0,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.2,-0.08189427852630615,-0.017796610169491522,88734721.23539704,0.19760650366240864,0.3011360268655398
376,1620,matam,wodabe,senegal,4,0,-2.88666172700387,,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.6,-0.19497605164845785,0.29561403508771933,34455759.65059786,0.14055469494761255,0.1009059454995454
377,1080,kebemer,affe leye,senegal,5,0,-2.21112346104036,,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.2785879969596863,-0.07500000000000004,37650997.735654265,0.17205813517475146,0.24934578182447642
378,1076,kebemer,affe leye,senegal,8,1,-2.44901766862538,1.0,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.2785879969596863,-0.07500000000000004,37650997.735654265,0.17205813517475146,0.24934578182447642
379,1268,mbacke,keur niang khayra,senegal,7,1,-1.00706628779819,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.030669331550598145,-0.017796610169491522,88734721.23539704,0.21091337244339783,0.5545915366157987
380,906,bambeye,baridian,senegal,10,1,-3.07430467667792,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
381,1216,mbacke,touba madiyana,senegal,5,0,0.573980139032154,,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.2,-0.08189427852630615,-0.017796610169491522,88734721.23539704,0.19760650366240864,0.3011360268655398
382,796,nioro,guede bousso,senegal,10,1,-1.85717507237806,1.0,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.2,-0.07495784759521484,-0.017796610169491522,88734721.23539704,0.2087404012816917,0.45797913261875534
383,1078,kebemer,affe leye 1,senegal,14,1,-1.02154975718662,1.0,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.2785879969596863,-0.07500000000000004,37650997.735654265,0.17205813517475146,0.24934578182447642
384,1857,podor,fanaye,senegal,3,1,-0.866237485814821,0.0,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.6,-0.15982850392659506,-0.05526315789473685,48192634.69637356,0.15593374637773602,0.6734216227747559
385,1401,matam,boynadji roumde,senegal,13,2,-3.295901983468,1.0,15.66051954,-13.35041654,15.65,-13.35,15.65,-13.35,15.65,-13.35,15.6680352,-13.36263999,0.8,-0.16032558679580688,0.46071428571428574,24715000.212572217,0.154766297982673,0.1382486800476584
386,1081,kebemer,nguene seye,senegal,5,1,-2.32311188649344,1.0,15.36305,-16.22797,15.35,-16.25,15.35,-16.25,15.35,-16.25,15.38130032,-16.23192106,1.2,-0.14546525478363037,-0.1166666666666667,30431244.908496004,0.19820373921006,0.5750353205195374
387,1644,nioro,damba malick,senegal,23,3,-2.16265768942744,1.0,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.6,-0.6014266014099121,-0.05526315789473687,27201247.482161015,0.2223787366110958,-0.018317626021133404
388,911,bambeye,baridian,senegal,18,2,-1.06037782502957,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
389,789,mbacke,guede bousso,senegal,8,0,-0.4141099580479,,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.2,-0.07495784759521484,-0.017796610169491522,88734721.23539704,0.2087404012816917,0.45797913261875534
390,794,mbacke,guede bousso,senegal,11,3,-0.866287552165235,1.0,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.2,-0.07495784759521484,-0.017796610169491522,88734721.23539704,0.2087404012816917,0.45797913261875534
391,1250,mbacke,darou khoudoss,senegal,9,1,0.338108538016339,1.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.06695318222045898,-0.017796610169491522,88734721.23539704,0.19541316933321964,0.4296550142673737
392,703,tiwaouane,khandane,senegal,9,0,-1.81719022261746,,,,,,,,,,14.72402296,-17.45998489,,,,,,
393,637,rufisque,niagha ouolof,senegal,12,2,-0.0384342749625632,1.0,14.80539524,-17.23892342,14.8,-17.25,14.8,-17.25,14.8,-17.25,14.81724179,-17.22764196,0.4,0.0,-0.036206896551724155,108414.2033981107,0.21121838802929951,0.5477543569909434
394,700,tiwaouane,khandane,senegal,8,1,-2.42957758980371,0.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
395,1642,nioro,keur amath drame,senegal,15,0,-2.46997724666002,,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.6,-0.6014266014099121,-0.05526315789473687,27201247.482161015,0.2223787366110958,-0.018317626021133404
396,1242,mbacke,drou khoudoss,senegal,13,1,-0.192469842701496,1.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.06695318222045898,-0.017796610169491522,88734721.23539704,0.19541316933321964,0.4296550142673737
397,1215,mbacke,madiyana,senegal,9,3,-0.452938025890849,0.0,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.2,-0.08189427852630615,-0.017796610169491522,88734721.23539704,0.19760650366240864,0.3011360268655398
398,1585,ranerou,wourou doro,senegal,30,2,-2.12006883574786,1.0,15.00226737,-14.67912165,15.0,-14.7,15.0,-14.7,15.0,-14.7,15.03429087,-14.76136369,0.4,-0.1965271234512329,-0.03620689655172413,48087754.75601864,0.19756251154319449,-0.12812182152847945
399,1214,mbacke,madiyana,senegal,7,1,1.80824864420862,1.0,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.2,-0.08189427852630615,-0.017796610169491522,88734721.23539704,0.19760650366240864,0.3011360268655398
400,1272,mbacke,khayra,senegal,9,1,1.71342947678868,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.030669331550598145,-0.017796610169491522,88734721.23539704,0.21091337244339783,0.5545915366157987
401,919,bambeye,baridian,senegal,17,2,-1.68612268859251,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
402,920,bambeye,baridian,senegal,19,2,-1.69636600052197,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
403,1766,bakel,sinthiou,senegal,23,0,-2.29756857445849,,15.36926899,-13.13837955,15.35,-13.15,15.35,-13.15,15.35,-13.15,15.38130032,-13.36263999,0.6,-0.13163244724273682,0.2956140350877194,61154240.63180222,0.16681855154747224,0.18305023427250497
404,1243,mbacke,darou khoudoss,senegal,18,0,1.02094856025161,,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.06695318222045898,-0.017796610169491522,88734721.23539704,0.19541316933321964,0.4296550142673737
405,1481,matam,hodio,senegal,18,2,-2.48711051435972,1.0,16.05755556,-13.72019879,16.05,-13.7,16.05,-13.7,16.05,-13.7,16.0110665,-13.6728487,0.6,-0.18328376611073813,-0.055263157894736806,31792169.6249615,0.14350105402980165,0.07684000194064988
406,1344,matam,sinthiou cire mato,senegal,26,2,0.418871282652338,1.0,16.04509141,-13.72755926,16.05,-13.75,16.05,-13.75,16.05,-13.75,16.0110665,-13.6728487,0.6,-0.18443707625071207,-0.055263157894736806,31792169.6249615,0.1459155613254634,0.05577000884684254
407,1239,mbacke,darou khoudoss,senegal,6,2,1.11019205093809,0.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.06695318222045898,-0.017796610169491522,88734721.23539704,0.19541316933321964,0.4296550142673737
408,1471,kanel,asnde balla,senegal,14,0,-2.05905330056609,,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,1.0,-0.21906211376190185,-0.09545454545454549,255080663.30926532,0.21874186004948312,0.4714134171233225
409,1204,mbacke,madiyana,senegal,5,0,-1.19508165465946,,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.2,-0.08189427852630615,-0.017796610169491522,88734721.23539704,0.19760650366240864,0.3011360268655398
410,1851,podor,yelitane,senegal,1,0,-0.622679137233813,,,,,,,,,,14.72402296,-17.45998489,,,,,,
411,801,mbacke,guede,senegal,3,1,0.625750896156086,1.0,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.2,-0.07495784759521484,-0.017796610169491522,88734721.23539704,0.2087404012816917,0.45797913261875534
412,1850,podor,yetarre,senegal,1,0,-0.622679137233813,,16.52936484,-15.20234492,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.6,-0.15982850392659506,-0.05526315789473685,48192634.69637356,0.15593374637773602,0.6734216227747559
413,1924,podor,nanaye,senegal,11,2,-1.58775825005704,1.0,16.24874342,-14.10811085,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.8,-0.1521018147468567,-0.07499999999999998,67380541.52758224,0.15275634748350336,0.6490141175309769
414,699,tiwaouane,khandane,senegal,5,0,-1.56162159631001,,,,,,,,,,14.72402296,-17.45998489,,,,,,
415,1915,podor,nanaye,senegal,6,1,-1.4891425363365,1.0,16.24874342,-14.10811085,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.8,-0.1521018147468567,-0.07499999999999998,67380541.52758224,0.15275634748350336,0.6490141175309769
416,1919,podor,nanaye,senegal,5,5,-0.554785557785894,1.0,16.24874342,-14.10811085,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.8,-0.1521018147468567,-0.07499999999999998,67380541.52758224,0.15275634748350336,0.6490141175309769
417,1131,kaolack,sara ndiougary,senegal,6,2,-1.57946880522383,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
418,1879,podor,dodele,senegal,6,2,-2.32070450931851,1.0,16.50354464,-14.42019001,16.5,-14.4,16.5,-14.4,16.5,-14.4,16.47147469,-14.56250057,0.6,-0.22772661844889322,-0.05526315789473683,87642230.13625772,0.13799019896814188,0.6664631656013654
419,958,louga,mbodjiene,senegal,10,2,-2.80941135702797,1.0,14.23001387,-16.86834878,14.25,-16.85,14.25,-16.85,14.25,-16.85,14.22169871,-16.92877566,0.4,0.0,-0.036206896551724155,124021.92331881705,0.22192485985706842,0.7154283909429164
420,1459,kanel,medina torobe,senegal,6,1,-3.14551551262353,1.0,15.41865156,-13.18384815,15.4,-13.2,15.4,-13.2,15.4,-13.2,15.38130032,-13.36263999,0.8,-0.0967683494091034,0.46071428571428574,46524090.52397067,0.17408198753632792,0.19752567701829973
421,1356,matam,agnam civol,senegal,5,2,-0.702742650094642,1.0,16.00801046,-13.68783836,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.4,-0.31820470094680786,-0.03620689655172412,47665098.4684764,0.15609126016307415,0.4452895588499679
422,960,louga,ndieuk,senegal,3,0,-0.866237485814821,,15.41529756,-16.07521462,15.4,-16.1,15.4,-16.1,15.4,-16.1,15.38130032,-16.09656209,1.0,-0.13866031169891357,-0.09545454545454543,35678353.149476305,0.20108135906133404,0.46624307139741994
423,907,bambeye,paye baridian,senegal,6,0,-3.02253391955399,,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
424,1566,matam,mango,senegal,4,1,-1.9992656546885,1.0,15.60094582,-13.322622,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.4,-0.28786253929138184,0.48103448275862065,45684180.71793652,0.15144391499366563,0.01543036411523599
425,1354,matam,agnam civol,senegal,6,1,-3.61145232673891,0.0,16.00801046,-13.68783836,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.4,-0.31820470094680786,-0.03620689655172412,47665098.4684764,0.15609126016307415,0.4452895588499679
426,1327,kanel,aoure,senegal,6,0,-3.45906424442952,,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.8,-0.20756706595420837,0.19285714285714292,56480806.52208929,0.17407560827176505,0.2201866143609424
427,1484,matam,asnde balla,senegal,4,2,-0.882970961225684,1.0,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,1.0,-0.21906211376190185,-0.09545454545454549,255080663.30926532,0.21874186004948312,0.4714134171233225
428,1470,kanel,asnde balla,senegal,13,0,-2.48982606703877,,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,1.0,-0.21906211376190185,-0.09545454545454549,255080663.30926532,0.21874186004948312,0.4714134171233225
429,1873,podor,dolele,senegal,18,4,-2.18398441530015,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
430,8083,matam,diamel,senegal,7,0,-2.92269237171405,,15.83897387,-13.22043021,15.85,-13.2,15.85,-13.2,15.85,-13.2,15.71702669,-13.36263999,0.8,-0.17065495252609253,0.19285714285714287,52655255.40438127,0.16015655117127092,0.32330553063730366
431,706,tiwaouane,khandane,senegal,2,2,-1.69897993955031,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
432,1434,matam,golere,senegal,4,2,-2.38276344211302,0.0,16.24895647,-14.10938504,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.8,-0.1521018147468567,-0.07499999999999998,67380541.52758224,0.15275634748350336,0.6490141175309769
433,1891,podor,sourboty mery,senegal,7,0,-2.26456474004845,,16.22157694370984,-14.09291881,16.2,-14.1,16.2,-14.1,16.2,-14.1,16.42033799,-14.01712506,0.8,-0.14679557085037231,-0.07499999999999998,67380541.52758224,0.16257231860629903,0.5971275199775935
434,722,gossas,keur el hadj,senegal,6,0,-0.882970961225684,,,,,,,,,,14.72402296,-17.45998489,,,,,,
435,961,louga,ndieuk,senegal,6,0,-1.55669579578268,,15.41529756,-16.07521462,15.4,-16.1,15.4,-16.1,15.4,-16.1,15.38130032,-16.09656209,1.0,-0.13866031169891357,-0.09545454545454543,35678353.149476305,0.20108135906133404,0.46624307139741994
436,1874,podor,dodele,senegal,13,0,-2.0513154115928,,16.50354464,-14.42019001,16.5,-14.4,16.5,-14.4,16.5,-14.4,16.47147469,-14.56250057,0.6,-0.22772661844889322,-0.05526315789473683,87642230.13625772,0.13799019896814188,0.6664631656013654
